Metricas de partida
===================
Fecha: 2026-05-25T10:10:11
Modo: pixeles
Saltos: 155
Tiempo total: 193.34 segundos
Tiempo primer-ultimo salto: 108.87 segundos
Puntaje final: None

Eventos detectados
------------------
60.04s | detectado=cactus | accion=saltar
128.24s | detectado=cactus | accion=saltar
128.37s | detectado=cactus | accion=saltar
129.35s | detectado=cactus | accion=saltar
129.49s | detectado=cactus | accion=saltar
130.02s | detectado=cactus | accion=saltar
130.17s | detectado=cactus | accion=saltar
130.79s | detectado=cactus | accion=saltar
130.96s | detectado=cactus | accion=saltar
131.10s | detectado=cactus | accion=saltar
132.34s | detectado=cactus | accion=saltar
132.49s | detectado=cactus | accion=saltar
132.63s | detectado=cactus | accion=saltar
133.47s | detectado=cactus | accion=saltar
133.62s | detectado=cactus | accion=saltar
134.04s | detectado=cactus | accion=saltar
134.19s | detectado=pajaro | accion=saltar
135.52s | detectado=cactus | accion=saltar
135.67s | detectado=cactus | accion=saltar
136.71s | detectado=cactus | accion=saltar
136.87s | detectado=cactus | accion=saltar
138.18s | detectado=cactus | accion=saltar
138.32s | detectado=cactus | accion=saltar
139.46s | detectado=cactus | accion=saltar
139.60s | detectado=cactus | accion=saltar
140.69s | detectado=cactus | accion=saltar
140.84s | detectado=cactus | accion=saltar
140.98s | detectado=cactus | accion=saltar
141.93s | detectado=cactus | accion=saltar
142.07s | detectado=cactus | accion=saltar
142.20s | detectado=cactus | accion=saltar
143.06s | detectado=cactus | accion=saltar
143.20s | detectado=cactus | accion=saltar
143.68s | detectado=cactus | accion=saltar
143.82s | detectado=cactus | accion=saltar
144.65s | detectado=cactus | accion=saltar
144.82s | detectado=cactus | accion=saltar
146.04s | detectado=cactus | accion=saltar
146.20s | detectado=cactus | accion=saltar
146.34s | detectado=cactus | accion=saltar
147.30s | detectado=cactus | accion=saltar
147.45s | detectado=cactus | accion=saltar
148.64s | detectado=cactus | accion=saltar
148.79s | detectado=cactus | accion=saltar
149.02s | detectado=cactus | accion=saltar
150.10s | detectado=cactus | accion=saltar
150.24s | detectado=cactus | accion=saltar
150.38s | detectado=cactus | accion=saltar
151.51s | detectado=cactus | accion=saltar
151.64s | detectado=cactus | accion=saltar
152.27s | detectado=cactus | accion=saltar
152.42s | detectado=cactus | accion=saltar
152.56s | detectado=cactus | accion=saltar
153.52s | detectado=cactus | accion=saltar
155.50s | detectado=cactus | accion=saltar
155.64s | detectado=cactus | accion=saltar
156.89s | detectado=cactus | accion=saltar
157.04s | detectado=cactus | accion=saltar
157.17s | detectado=cactus | accion=saltar
158.24s | detectado=cactus | accion=saltar
158.39s | detectado=cactus | accion=saltar
159.47s | detectado=cactus | accion=saltar
159.61s | detectado=cactus | accion=saltar
160.79s | detectado=cactus | accion=saltar
160.94s | detectado=cactus | accion=saltar
161.07s | detectado=cactus | accion=saltar
161.64s | detectado=cactus | accion=saltar
162.32s | detectado=cactus | accion=saltar
163.56s | detectado=cactus | accion=saltar
163.71s | detectado=cactus | accion=saltar
163.84s | detectado=cactus | accion=saltar
164.93s | detectado=pajaro | accion=saltar
165.07s | detectado=pajaro | accion=saltar
165.21s | detectado=pajaro | accion=saltar
166.37s | detectado=cactus | accion=saltar
166.53s | detectado=cactus | accion=saltar
167.61s | detectado=cactus | accion=saltar
167.77s | detectado=cactus | accion=saltar
167.91s | detectado=cactus | accion=saltar
168.90s | detectado=cactus | accion=saltar
