Metricas de partida
===================
Fecha: 2026-05-25T10:45:00
Modo: pixeles
Saltos: 143
Tiempo total: 136.09 segundos
Tiempo primer-ultimo salto: 85.78 segundos
Puntaje final: None

Eventos detectados
------------------
41.58s | detectado=cactus | accion=saltar
89.17s | detectado=cactus | accion=saltar
89.30s | detectado=cactus | accion=saltar
90.76s | detectado=cactus | accion=saltar
90.89s | detectado=cactus | accion=saltar
91.52s | detectado=pajaro | accion=saltar
91.67s | detectado=pajaro | accion=saltar
92.84s | detectado=cactus | accion=saltar
93.92s | detectado=cactus | accion=saltar
94.06s | detectado=cactus | accion=saltar
95.25s | detectado=cactus | accion=saltar
95.41s | detectado=cactus | accion=saltar
96.02s | detectado=pajaro | accion=saltar
96.17s | detectado=pajaro | accion=saltar
98.89s | detectado=cactus | accion=saltar
99.03s | detectado=cactus | accion=saltar
99.18s | detectado=cactus | accion=saltar
100.05s | detectado=cactus | accion=saltar
100.20s | detectado=cactus | accion=saltar
101.41s | detectado=cactus | accion=saltar
101.55s | detectado=cactus | accion=saltar
101.68s | detectado=cactus | accion=saltar
103.11s | detectado=cactus | accion=saltar
103.25s | detectado=cactus | accion=saltar
103.90s | detectado=cactus | accion=saltar
104.04s | detectado=cactus | accion=saltar
104.18s | detectado=cactus | accion=saltar
105.26s | detectado=cactus | accion=saltar
105.39s | detectado=cactus | accion=saltar
106.01s | detectado=cactus | accion=saltar
106.15s | detectado=cactus | accion=saltar
106.99s | detectado=cactus | accion=saltar
107.13s | detectado=cactus | accion=saltar
107.27s | detectado=cactus | accion=saltar
108.60s | detectado=cactus | accion=saltar
108.74s | detectado=cactus | accion=saltar
109.41s | detectado=cactus | accion=saltar
112.02s | detectado=cactus | accion=saltar
113.42s | detectado=cactus | accion=saltar
113.57s | detectado=cactus | accion=saltar
114.60s | detectado=cactus | accion=saltar
115.50s | detectado=cactus | accion=saltar
116.35s | detectado=pajaro | accion=saltar
116.52s | detectado=pajaro | accion=saltar
117.83s | detectado=cactus | accion=saltar
119.04s | detectado=cactus | accion=saltar
119.17s | detectado=cactus | accion=saltar
120.10s | detectado=cactus | accion=saltar
120.76s | detectado=cactus | accion=saltar
120.89s | detectado=cactus | accion=saltar
121.95s | detectado=cactus | accion=saltar
123.52s | detectado=pajaro | accion=saltar
123.67s | detectado=pajaro | accion=saltar
124.66s | detectado=cactus | accion=saltar
126.69s | detectado=cactus | accion=saltar
126.83s | detectado=cactus | accion=saltar
127.21s | detectado=cactus | accion=saltar
127.37s | detectado=cactus | accion=saltar
